timestamp,instrument_id,action,side,price,size,order_id,flags,sequence
2016-12-30 08:30:01.100,0050,ADD,SELL,78.35,1000,0,0,0
2016-12-30 08:30:01.120,0050,ADD,SELL,78.35,1000,1,0,0
2016-12-30 08:30:01.120,0050,ADD,SELL,78.35,1000,2,0,0
2016-12-30 08:30:01.580,0050,ADD,BUY,70.4,1000,3,0,0
2016-12-30 08:30:01.870,0050,ADD,BUY,70.5,1000,4,0,0
2016-12-30 08:30:01.980,0050,ADD,SELL,78.35,1000,5,0,0
2016-12-30 08:30:02.040,0050,ADD,BUY,65.5,10000,6,0,0
2016-12-30 08:30:02.180,0050,ADD,SELL,71.8,1000,7,0,0
2016-12-30 08:30:02.420,0050,ADD,SELL,71.25,1000,8,0,0
2016-12-30 08:30:02.500,0050,ADD,BUY,68.5,10000,9,0,0
2016-12-30 08:30:02.830,0050,ADD,SELL,71.8,1000,10,0,0
2016-12-30 08:30:02.940,0050,ADD,SELL,74.5,11000,11,0,0
2016-12-30 08:30:03.030,0050,ADD,SELL,72.2,1000,12,0,0
2016-12-30 08:30:03.320,0050,ADD,SELL,72.0,1000,13,0,0
2016-12-30 08:30:03.410,0050,ADD,SELL,72.4,1000,14,0,0
2016-12-30 08:30:03.690,0050,ADD,SELL,72.6,1000,15,0,0
2016-12-30 08:30:03.710,0050,ADD,BUY,70.25,1000,16,0,0
2016-12-30 08:30:04.050,0050,ADD,BUY,70.75,1000,17,0,0
2016-12-30 08:30:08.010,0050,ADD,SELL,71.5,1000,18,0,0
2016-12-30 08:30:08.890,0050,ADD,BUY,71.2,1000,19,0,0
2016-12-30 08:30:09.680,0050,ADD,SELL,71.55,5000,20,0,0
2016-12-30 08:30:09.690,0050,ADD,SELL,71.75,5000,21,0,0
2016-12-30 08:30:09.710,0050,ADD,BUY,70.45,5000,22,0,0
2016-12-30 08:30:09.710,0050,ADD,BUY,70.6,5000,23,0,0
2016-12-30 08:30:09.710,0050,ADD,BUY,70.4,10000,24,0,0
2016-12-30 08:30:10.430,0050,ADD,BUY,71.2,1000,25,0,0
2016-12-30 08:30:11.420,0050,ADD,SELL,73.2,1000,26,0,0
2016-12-30 08:30:12.040,0050,ADD,BUY,70.2,1000,27,0,0
2016-12-30 08:30:13.330,0050,ADD,BUY,70.8,1000,28,0,0
