,order_date,securities_code,buy_sell,trade_type_code,order_time,order_number_ii,changed_trade_code,order_price,changed_trade_volume,order_type_code,notes_investors_order_channel,order_report_print,type_of_investor,order_number_i
0,2016-12-30,0050,S,0,08:30:01.100000,u5558,4,78.35,1000,4, ,0855,J,7003
1,2016-12-30,0050,S,0,08:30:01.120000,u5556,4,78.35,1000,4, ,0257,J,7003
2,2016-12-30,0050,S,0,08:30:01.120000,n5558,4,78.35,1000,4, ,0085,J,7003
3,2016-12-30,0050,B,0,08:30:01.580000,v5551,1,70.4,1000,0,I,1171,I,708U
4,2016-12-30,0050,B,0,08:30:01.870000,D5558,1,70.5,1000,0,I,0556,I,3592
5,2016-12-30,0050,S,0,08:30:01.980000,n5556,4,78.35,1000,4, ,0424,J,7003
6,2016-12-30,0050,B,0,08:30:02.040000,D5558,1,65.5,10000,0, ,0907,I,8825
7,2016-12-30,0050,S,0,08:30:02.180000,D5556,4,71.8,1000,0,I,0556,I,3592
8,2016-12-30,0050,S,0,08:30:02.420000,G5558,4,71.25,1000,0, ,1825,I,882I
9,2016-12-30,0050,B,0,08:30:02.500000,P5558,1,68.5,10000,0, ,0546,I,8825
10,2016-12-30,0050,S,0,08:30:02.830000,S5588,4,71.8,1000,0,I,0187,I,2586
11,2016-12-30,0050,S,0,08:30:02.940000,v5551,4,74.5,11000,0,I,1561,I,707Z
12,2016-12-30,0050,S,0,08:30:03.030000,S5586,4,72.2,1000,0,I,0187,I,2586
13,2016-12-30,0050,S,0,08:30:03.320000,35586,4,72.0,1000,0,I,0187,I,2586
14,2016-12-30,0050,S,0,08:30:03.410000,S5581,4,72.4,1000,0,I,0187,I,2586
15,2016-12-30,0050,S,0,08:30:03.690000,35584,4,72.6,1000,0,I,0187,I,2586
16,2016-12-30,0050,B,0,08:30:03.710000,H5556,1,70.25,1000,0,I,0106,I,0045
17,2016-12-30,0050,B,0,08:30:04.050000,U5559,1,70.75,1000,0,I,0106,I,0045
18,2016-12-30,0050,S,0,08:30:08.010000,N5561,4,71.5,1000,0,I,0307,I,3557
19,2016-12-30,0050,B,0,08:30:08.890000,N5519,1,71.2,1000,0,I,0307,I,355a
20,2016-12-30,0050,S,0,08:30:09.680000,N5593,4,71.55,5000,0,V,0223,I,4042
21,2016-12-30,0050,S,0,08:30:09.690000,N5590,4,71.75,5000,0,V,2066,I,4042
22,2016-12-30,0050,B,0,08:30:09.710000,N5515,1,70.45,5000,0,V,0206,I,4042
23,2016-12-30,0050,B,0,08:30:09.710000,N5597,1,70.6,5000,0,V,0223,I,4042
24,2016-12-30,0050,B,0,08:30:09.710000,N5518,1,70.4,10000,0,V,0208,I,4042
25,2016-12-30,0050,B,0,08:30:10.430000,N5562,1,71.2,1000,0,V,0223,I,4048
26,2016-12-30,0050,S,0,08:30:11.420000,75630,4,73.2,1000,0,4,0287,I,789H
27,2016-12-30,0050,B,0,08:30:12.040000,Y5530,1,70.2,1000,0,4,0287,I,789H
28,2016-12-30,0050,B,0,08:30:13.330000,v5580,1,70.8,1000,0,I,1446,I,708S
