timestamp,instrument_id,price,quantity,trade_id,side
2017-05-31 13:10:29.190,9945,34.6,1000,695302,SELL
2017-05-31 13:10:34.280,9945,34.6,3000,695527,BUY
2017-05-31 13:10:34.280,9945,34.6,2000,695528,BUY
2017-05-31 13:10:34.280,9945,34.6,2000,695528,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695802,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695802,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695803,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695803,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695804,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695804,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695805,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695805,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695806,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695806,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695807,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695807,BUY
2017-05-31 13:10:39.380,9945,34.6,2000,695808,SELL
2017-05-31 13:10:39.380,9945,34.6,2000,695808,BUY
2017-05-31 13:10:39.380,9945,34.6,2000,695809,SELL
2017-05-31 13:10:39.380,9945,34.6,2000,695809,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695810,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695810,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695811,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695811,BUY
2017-05-31 13:10:39.380,9945,34.6,5000,695812,SELL
2017-05-31 13:10:39.380,9945,34.6,5000,695812,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695813,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695813,BUY
2017-05-31 13:10:39.380,9945,34.6,2000,695814,SELL
2017-05-31 13:10:39.380,9945,34.6,2000,695814,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695815,SELL
2017-05-31 13:10:39.380,9945,34.6,1000,695815,BUY
2017-05-31 13:10:39.380,9945,34.6,1000,695816,SELL
