,trade_date,securities_code,buy_sell,trade_type_code,trade_time,trade_number,order_number_ii,trade_price,trade_volume,trading_report_print,order_type_code,type_of_investor,order_number_i
0,2017-05-31,9945,S,0,13:10:29,00695302,Ac639,34.6,1000,0621,0,J,000M
1,2017-05-31,9945,B,0,13:10:34,00695527,X5017,34.6,3000,1185,3,I,014I
2,2017-05-31,9945,B,0,13:10:34,00695528,X5017,34.6,2000,1185,3,I,014I
3,2017-05-31,9945,S,0,13:10:34,00695528,C6666,34.6,2000,2811,0,I,765N
4,2017-05-31,9945,S,0,13:10:39,00695802,G8858,34.6,1000,1334,0,J,8515
5,2017-05-31,9945,B,0,13:10:39,00695802,N1520,34.6,1000,0442,0,I,8515
6,2017-05-31,9945,S,0,13:10:39,00695803,G8858,34.6,1000,1334,0,J,8515
7,2017-05-31,9945,B,0,13:10:39,00695803,f9646,34.6,1000,1084,3,I,7248
8,2017-05-31,9945,S,0,13:10:39,00695804,G8858,34.6,1000,1334,0,J,8515
9,2017-05-31,9945,B,0,13:10:39,00695804,21086,34.6,1000,0381,0,I,0015
10,2017-05-31,9945,S,0,13:10:39,00695805,G8858,34.6,1000,1334,0,J,8515
11,2017-05-31,9945,B,0,13:10:39,00695805,E5655,34.6,1000,1106,3,I,7A20
12,2017-05-31,9945,S,0,13:10:39,00695806,G8858,34.6,1000,1334,0,J,8515
13,2017-05-31,9945,B,0,13:10:39,00695806,e5083,34.6,1000,1016,0,I,7026
14,2017-05-31,9945,S,0,13:10:39,00695807,G8858,34.6,1000,1334,0,J,8515
15,2017-05-31,9945,B,0,13:10:39,00695807,N5034,34.6,1000,0307,0,I,355D
16,2017-05-31,9945,S,0,13:10:39,00695808,G8858,34.6,2000,1334,0,J,8515
17,2017-05-31,9945,B,0,13:10:39,00695808,N9912,34.6,2000,0675,0,I,0429
18,2017-05-31,9945,S,0,13:10:39,00695809,G8858,34.6,2000,1334,0,J,8515
19,2017-05-31,9945,B,0,13:10:39,00695809,H9520,34.6,2000,0675,0,I,0425
20,2017-05-31,9945,S,0,13:10:39,00695810,G8858,34.6,1000,1334,0,J,8515
21,2017-05-31,9945,B,0,13:10:39,00695810,21065,34.6,1000,0753,0,I,0015
22,2017-05-31,9945,S,0,13:10:39,00695811,G8858,34.6,1000,1334,0,J,8515
23,2017-05-31,9945,B,0,13:10:39,00695811,L5488,34.6,1000,1263,3,I,337h
24,2017-05-31,9945,S,0,13:10:39,00695812,G8858,34.6,5000,1334,0,J,8515
25,2017-05-31,9945,B,0,13:10:39,00695812,N5170,34.6,5000,0907,0,I,8825
26,2017-05-31,9945,S,0,13:10:39,00695813,G8858,34.6,1000,1334,0,J,8515
27,2017-05-31,9945,B,0,13:10:39,00695813,F8467,34.6,1000,1232,0,I,7A7l
28,2017-05-31,9945,S,0,13:10:39,00695814,G8858,34.6,2000,1334,0,J,8515
29,2017-05-31,9945,B,0,13:10:39,00695814,A8188,34.6,2000,0133,0,I,2829
30,2017-05-31,9945,S,0,13:10:39,00695815,G8858,34.6,1000,1334,0,J,8515
31,2017-05-31,9945,B,0,13:10:39,00695815,e8806,34.6,1000,0874,0,I,7036
32,2017-05-31,9945,S,0,13:10:39,00695816,G8858,34.6,1000,1334,0,J,8515
